loan_id;date;amount;duration;payments;frequency;account_month;account_day;gender;birth_year;birth_month;birth_day;inhabitants;less499;less1999;more10000;last_balance;balance_m1_min;num_trans_m1;num_trans_m3;balance_m6_min;balance_y1_min;balance_all_min;credit_m1_min;credit_m3_min;withdrawal_m1_min;status
6572.551484287376;941060.5543195074;189661.77099364647;24.0;7902.573791401936;0.0;5.096926797926642;16.944613258327635;0.9861533145819084;1969.681526235384;2.110773483344733;18.847686460400993;146784.92857142858;59.785714285714285;35.42857142857143;1.5;22892.50783754102;22289.63838579127;1.0553867416723666;3.1800069104351913;662.7781023485439;588.3230901869233;588.3230901869233;2170.5882555034314;1283.050272379714;0.20216160710413797;-1
5713.1367176212325;940721.6379835273;290563.30429771927;36.0;8071.202897158868;0.0;6.760183315701869;14.362016472720558;0.6199083421490655;1959.538441816534;9.339358395043458;13.040733262807475;166828.69469851695;34.953152190145545;30.992603941245;2.148085994064932;19575.71667788271;8878.740938347666;4.760183315701869;20.619908342149067;5860.54711085075;3444.874579379136;500.0;2265.688235114295;100.03388456249304;678.1498894363597;-1
5529.533560576562;957294.7538873233;219491.63445535442;57.7042138816007;3824.102717745563;0.0;9.85210694080035;25.556320822401055;0.0;1941.2957861183993;3.9565775493330406;17.321582861867483;97572.97689823297;44.51313005776652;19.7978554978503;1.3382631019733218;63767.80614093728;56320.08465734009;7.0;19.04342245066696;11687.62130565031;11687.62130565031;442.29739120240265;307.76118892635867;260.13543910572145;14.6;-1
5839.695009976289;960334.4967062451;283316.3767145294;46.172990102114994;6500.784435271729;0.0;3.3045016496475013;25.576125412411876;1.0;1971.0986336606493;6.032877886883127;21.238745875881246;112252.81818181818;64.0909090909091;26.454545454545453;1.9090909090909092;11597.384116166546;884.5867556025478;3.6954983503524987;11.934244226233746;872.0848341532101;872.0848341532101;-621.4050724420945;4617.9046656343535;17.54324752552875;12.607789438335814;-1
5969.929703759917;940692.1333297424;177446.9784566703;24.0;7393.624102361263;0.3035690090600067;3.7589225226500167;23.062491531710023;1.0;1975.72323243205;11.151784504530003;22.517845045300035;113295.08913917273;33.34704682991189;16.179686864878253;1.9520101080832468;9256.851996570942;1744.537682829395;6.54464648640999;19.08929297281998;-810.7240940323057;-810.7240940323057;-1039.9490527735168;45.00258529926326;36.563366847395066;4.8928213340881;-1
5877.126519291685;960728.0871437723;126520.49920270825;39.95825712455405;3284.879397962205;0.0;8.989564281138513;25.35072619810248;0.32985476037950434;1957.6701452396205;6.020871437722974;8.371597635825452;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;53954.71004588793;25541.89217645815;4.329854760379504;10.30898332265653;15308.161005867376;15253.075067170568;431.94190415180174;125.72786447332098;120.1863044989453;20662.205488850115;-1
5119.7033966162435;950039.324328078;187343.21678272134;24.0;7805.967365946723;0.0;11.66241202303828;13.192907415406697;0.048226853851674245;1948.1092176385885;9.614185169186605;8.530495392368417;146784.92857142858;59.785714285714285;35.42857142857143;1.5;49479.627841922746;8040.472009085404;4.807092584593303;15.373050899928234;4915.1490900072795;-202.6302941468831;-202.6302941468831;178.33866026634132;134.93449179983463;13.895887933765556;-1
6174.742712646851;950309.8622859542;104719.15752657298;60.0;1745.3192921095497;0.0607694459984196;7.060769445998419;19.84807638500395;0.0;1970.7569222160064;5.90884583100237;23.63538332400948;112252.81818181818;64.0909090909091;26.454545454545453;1.9090909090909092;35927.4431516546;26525.926215447053;6.121538891996839;22.93923055400158;5059.219016367768;4858.160265809696;490.8845831002371;99.7380791829834;72.49696152770008;15.06792473418783;-1
6302.350764198732;956164.6007625571;356903.90284771397;50.66191767412862;6989.127656013598;0.0;8.0;20.440091201284567;0.22182647284405155;1944.873058913762;7.334520581467846;11.661917674128619;1204953.0;0.0;0.0;1.0;40246.001116785716;33959.95732598748;8.665479418532154;22.996438255596466;4533.403213938007;1229.900956455575;977.8173527155949;149.65530687023727;132.6911239782376;14.6;-1
5842.727842846465;952774.0585280369;136286.7815056775;26.176606318065282;5353.666711168733;0.3627677196775472;7.181383859838774;18.190938943385753;0.0;1962.7398680646756;5.5441515795163205;7.6324547385489625;91281.44408171427;63.88345005975177;24.845270407452315;1.500199064240562;30543.57145903313;27433.571938047367;4.269687018871415;11.357990177904057;997.7385278544627;484.6217267565561;484.6217267565561;117.71194385443373;41.20808927550416;6636.232251101097;-1
6419.625945866418;948055.6121216633;258841.32144941817;36.0;7190.036706928283;1.5726862630987397;4.709254947605041;11.273137369012602;0.0;1941.7004511059138;11.21365686845063;6.777539289858192;1204953.0;0.0;0.0;1.0;46652.06533398542;46622.30293221025;7.504401920845589;22.940519499438025;15197.897046002801;370.9254947605041;370.9254947605041;284.22303914454886;146.25256475570222;685.9265861434345;-1
5684.387346305899;937419.5894082246;356559.70164955274;44.33769064986983;8111.369462173903;0.694807554155819;4.9577886687662716;10.516249102012823;1.0;1956.9675017959744;12.0;7.220769783376724;148888.8397446536;34.64458036725448;27.71477575196578;2.21121000235686;54925.99904199486;9535.76033063372;6.779230216623276;22.737018885389546;7774.1105174493505;3495.937223868018;395.77886687662715;2450.336680516074;114.25128902796114;718.4890151828055;-1
5367.653876235399;948905.3398480645;96412.43273316581;42.81268994181014;2701.206310335513;0.0;5.279540269695853;10.59365502909493;1.0;1967.3977013484794;5.279540269695853;24.135448323635025;86819.96911254153;44.03640135925738;17.6225715633761;1.3408260513839017;30361.876980723115;302.5157363263435;6.855908053939171;23.847264431513366;302.5157363263435;302.5157363263435;-675.6668487022033;87.0195574813047;72.92736515655558;2.4461056340637777;-1
5532.622805288202;940923.4014010495;185767.0225250296;24.0;7740.292605209566;1.2379854587858938;6.094963646964734;26.33294910575063;1.0;1968.7151090591058;11.618992729392946;27.18992729392947;99127.78229398062;53.191716180965415;16.424971182931298;1.4964820888418768;16416.677880128093;11328.940649312792;5.143021811821159;16.286043623642318;908.3218485284087;908.3218485284087;-26.4809714008195;81.02433943619621;46.608343681948355;18.72218479003123;-1
6307.564044700017;940743.1834396301;180810.54273102625;24.0;7533.77261379276;0.0;3.811469065145298;19.971327337136756;1.0;1974.754123739419;7.34838920684616;20.188530934854704;129618.24618174785;40.24286991403197;23.942268893868487;1.8565592804564108;13247.762084530086;8315.35870488307;4.5655928045641065;13.10251294626497;-570.2275584579398;-570.2275584579398;-570.2275584579398;912.4050117251583;547.2439324097744;0.23770618697094045;-1
6182.2727436576415;953626.4536115144;287811.58760883;40.09241478512875;7234.600276129833;1.3179308691452072;4.705172827136982;10.75138021970136;0.0;1936.6589654345726;9.976896303717812;5.705172827136982;1204953.0;0.0;0.0;1.0;49450.146969982554;48289.91327494201;8.658965434572604;24.953792607435624;14345.776237621481;472.8276523419171;472.8276523419171;270.6032285325826;169.26610057966934;24.748067692418097;-1
6480.253678175301;946214.7979357404;70943.89347156427;24.0;2955.995561315178;1.0236453474268872;9.07093604228066;18.70098545312854;0.0;1946.2280785045907;9.440886631432782;14.16551743198821;163333.91375670367;39.282895622479;31.766048140050554;2.0350873407004184;38339.48936195772;38233.849162103266;3.4645319788596693;9.440886631432782;13489.165708010345;655.9113368567218;655.9113368567218;220.51068926442417;89.02827393691908;9239.507549818634;-1
6043.111794470875;940826.0344356662;265853.3290680415;36.0;7384.814696334487;0.0;7.930340415400968;6.965170207700484;1.0;1954.417957507594;11.517414896149758;9.517414896149758;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;13115.535682173275;5769.27898663901;4.965170207700484;19.552244688449274;1404.2002052928024;1404.2002052928024;-1053.7792588666236;1875.3373558600053;70.43402045768161;568.440904838701;-1
5876.83159677641;960539.0812315583;271212.67736541503;47.42347684118427;5996.275890829924;1.0480435965679777;1.0;26.57206539485197;1.0;1951.663694824024;5.144130789703933;16.519564034320222;130348.39676672303;61.83489316712802;31.15713068330177;1.6947183552474592;12488.484407487962;970.6042980499019;5.4759782017160115;17.903912806864046;970.6042980499019;-1187.527076002878;-1187.527076002878;58.153145498334815;58.153145498334815;20.43283814550818;-1
5912.123912096775;950931.5738754681;137899.3508609578;30.973708563262033;5078.073690940902;0.38742825351455745;7.387428253514558;20.644001112699048;0.0;1967.0314293662136;4.612571746485442;7.162284760543672;96006.17005242997;62.942562544169455;26.62557579129391;1.64643717765578;32216.62064358934;28668.946740303745;4.355998887300951;11.324569521087344;1828.031335165093;546.2055869995037;522.5143492970885;122.19634327043107;37.729707450562984;6536.72699706876;-1
7206.768439117126;948386.6413727204;178061.0362926221;26.347307031968477;6834.045763348113;0.0;8.58682675799212;13.325351628622006;0.0;1972.674648371378;4.760480273976356;17.804391080669294;1204953.0;0.0;0.0;1.0;25548.079313564296;14064.37146377718;5.217564322677175;19.261475129370112;6178.991533781181;6178.991533781181;-220.82434313178715;49.7712727215076;26.04391080669294;618.1317597029611;-1
6336.239682992003;952456.0739685328;61965.62574312794;34.22759476676989;1869.804786993977;0.14770043610250894;4.033903052717562;24.34139215015484;0.14770043610250894;1973.341392150155;7.704599127794982;8.738502180512544;87331.5887156456;65.16923008198106;16.547457271046184;1.150847576317939;118144.51482469955;41062.116116028534;8.966096947282438;27.455189533539787;26980.060443084407;444.31013083075266;444.31013083075266;232.30409879216552;232.30409879216552;2080.2496790680284;-1
6490.918508704274;960429.0;30276.0;12.0;2523.0;0.0;4.0;7.0;1.0;1939.0;4.0;23.0;87574.375;69.375;16.625;1.125;24870.88270165753;24771.77640508221;7.986907154161395;23.980360731242094;11435.158859562389;8272.698087641405;998.1342694679988;80.52029391104983;75.37169011078167;14.6;-1
6880.722114694277;958899.1114610187;32577.242966046993;12.813212829014292;2501.23411181858;0.0;5.067767735751191;14.661161321244045;0.0;1947.745445093263;10.135535471502383;20.051251699483327;176927.19995295483;22.441942609409722;28.757662628557224;2.4746064580783003;43666.191990707965;29761.668099757702;4.067767735751191;9.203303207253573;2554.3779199004075;772.8929056995236;772.8929056995236;80.91556026682211;70.41413100931624;13174.885227462257;-1
5608.3808058383975;960825.4601948261;253667.60177068246;36.10042063290253;7032.807327896381;1.9916316139247894;1.0;27.987447420887186;1.0;1945.0585787025266;7.974894841774368;7.083683860752107;146640.43955556257;59.80372805184371;35.39102237157162;1.5017117153335657;13311.10444101963;4388.091379312802;5.004184193037605;16.01673677215042;4388.091379312802;286.923559918876;286.923559918876;91.60334071363378;91.60334071363378;29.915897719944134;-1
6982.4386852177295;933580.0249818296;79087.50457708123;28.44418893551912;2975.3310873543414;0.0;6.123449692653309;11.234496926533089;0.0;1959.604846004493;11.259301844080147;9.098644775106251;142521.95015716105;60.31718926122821;34.320730680215114;1.5505021469945355;41272.46885876663;40085.50006390507;5.123449692653309;13.357946619186396;24010.74775567357;967.9056211130168;412.34496926533086;218.39849682988466;150.42532232312084;2806.76334902215;-1
6074.209184825945;959786.0764649211;317859.2273264078;47.25684962479919;6738.4631634826565;0.12385839586680158;7.690354010332996;17.31877882273259;0.0;1936.0619291979333;8.185787593800203;8.690354010332996;1204953.0;0.0;0.0;1.0;46743.00556218941;43551.59488647864;8.0619291979334;21.371575187600406;6100.466995139438;950.4566416532793;950.4566416532793;177.82379735885047;148.54894316828901;15.553709648174372;-1
5203.524703914625;941114.0717519076;184117.01009067925;27.55157469866137;6997.186841203309;1.7040354417782195;8.887893674665342;25.44842530133863;1.0;1966.5515746986614;11.112106325334658;25.37667339378617;87087.875858309;60.947409204634795;16.469618606933565;1.1767937976888116;21828.038388560282;16441.7189181139;4.0;15.183858232887122;867.4023751246418;867.4023751246418;-195.8319490488252;110.6663681023996;54.47443898595604;50.71751907552464;-1
5059.4375283981835;950907.7871177056;185360.3882262237;24.4682441642654;7647.767097244148;0.0;11.843918611911533;13.546284858309633;0.0;1947.4292238172434;9.921959305955767;8.156081388088467;148046.59042807942;58.22261999493872;35.1493479063742;1.5407939991594857;51401.41715530111;7907.035469218645;4.960979652977883;15.687837223823067;5811.376619934948;640.8854553823548;-222.100245462884;79.42743937079935;79.42743937079935;927.1064232510071;-1
6274.563026122766;946536.8752329666;226016.25244316575;39.45418862517193;5847.223253858151;0.0;8.848603791609357;9.439245260488304;0.712150947902339;1946.317735781465;8.40935853112105;11.302792416781287;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;6991.899340511295;3518.942957142596;6.575698104195322;20.014943364683628;-2922.604796823641;-2922.604796823641;-2922.604796823641;27.61046035527854;23.479984857444972;12.354777393638244;-1
5908.120864799378;937270.1681722977;90308.91346109565;35.87092760354645;3911.2865004543128;0.6738373553585306;8.304650578565877;24.65232528928294;0.3369186776792653;1958.2723824794525;5.673837355358531;16.032268099113388;87020.55650059777;59.78124065308292;16.448117694218386;1.1839607685938716;21080.763583844597;20333.537241721362;5.641569256245143;14.27238247945249;11348.584917789276;503.2268099113388;503.2268099113388;1195.9103480118447;1195.9103480118447;9.680987305882725;-1
